assets/images/icons/ui_gym.png;ジム;assets/images/pictures/pic_gym.jpg;運動やフィットネス活動のための設備が整ったジムです。;-9.177;1;-1.254
assets/images/icons/ui_lounge.png;プールサイドのラウンジエリア;assets/images/pictures/pic_longue.jpg;リラックスや集まりに最適な、快適なラウンジエリア付きのプールです。;-5.677;1;-1.754
assets/images/icons/ui_parking.png;駐車場;assets/images/pictures/pic_parking.jpg;便利な出入り口付きの安全で使いやすい駐車場です。;-1.677;1;-10.754
assets/images/icons/ui_pool.png;プール;assets/images/pictures/pic_longue.jpg;サンゴ礁に守られた穏やかなターコイズブルーの水で、安心して泳げる癒しの空間です。;4.323;1;-3.254
assets/images/icons/ui_playground.png;子供用遊び場;assets/images/pictures/pic_playground.jpg;多様な遊具が揃った、安全で楽しい子ども向けの遊び場です。;8.323;1;4.846
assets/images/icons/ui_gym.png;屋外トレーニング機器;assets/images/pictures/pic_gym.jpg;フィットネスのための機器を備えた屋外運動エリアです。;-7.677;1;1.746
assets/images/icons/ui_playground.png;リラックスエリア;assets/images/pictures/pic_longue.jpg;休憩とリラックスのために設計された快適な屋外スペースです。;-6.677;1;5.246
assets/images/icons/ui_playground.png;バレーボール場;assets/images/pictures/pic_longue.jpg;屋外でバレーボールを楽しめる専用コートです。;-1.177;1;5.246
assets/images/icons/ui_walkway.png;散歩道;assets/images/pictures/pic_playground.jpg;自然に囲まれた穏やかな散策路です。;2.823;1;7.246
assets/images/icons/ui_playground.png;暖炉エリア;assets/images/pictures/pic_longue.jpg;暖かく社交的な夜に最適な、暖炉付きの集まりスペースです。;3.323;1;4.246
assets/images/icons/ui_walkway.png;野外劇場;assets/images/pictures/pic_longue.jpg;イベントや公演に最適な座席付きのオープンエア施設です。;-2.177;1;-1.754
assets/images/icons/ui_walkway.png;ベンチ付き散歩道;assets/images/pictures/pic_playground.jpg;途中で休憩できるベンチが設置された散歩道です。;-0.177;1;-4.254
assets/images/icons/ui_reception.png;バーとロビー;assets/images/pictures/pic_longue.jpg;リラックスや交流に最適な、スタイリッシュなバーと快適なロビーがある空間です。;2.023;1;-8.254
